TS,PWR1_POWER,PF1_POWER FACTOR,JAVG_CURRENT AVG,JPH1_CURRENT PH A,JPH2_CURRENT PH B,JPH3_CURRENT PH C,TIPH1_WINDING TEMP A,TIPH2_WINDING TEMP B,TIPH3_WINDING TEMP C,TTIB_MOTOR IB BRG TEMP,TTOB_MOTOR OB BRG TEMP,VTIBX_MOTOR IB BRG VIB X,VTIBY_MOTOR IB BRG VIB Y,VTOBX_MOTOR OB BRG VIB X,VTOBY_MOTOR OB BRG VIB Y
3/28/2019 7:30,-94.98484039,1,0,0,0,0,64.85650635,64.85650635,65.0826416,66.89201355,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 8:00,0,1,0,0,0,0,64.85650635,64.85650635,65.0826416,66.89201355,72.55001068,0.001859293,NaN,0.003814755,0.003814755
3/28/2019 8:30,0,1,0,0,0,0,64.85650635,65.0826416,65.0826416,66.89201355,72.67369843,0,NaN,0.003814755,0.003814755
3/28/2019 9:00,0,1,0,0,0,0,64.85650635,65.0826416,65.0826416,66.98516083,72.90965271,0,NaN,0.003814755,0.003814755
3/28/2019 9:30,0,1,0,0,0,0,64.93441772,65.0826416,65.16055298,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 10:00,0,1,0,0,0,0,65.0826416,65.0826416,65.14725494,67.1182251,72.71175385,0,NaN,0.003814755,0.003814755
3/28/2019 10:30,0,1,0,0,0,0,65.0826416,65.0826416,65.30877686,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 11:00,-241.4579468,1,0,0,0,0,65.0826416,65.0826416,65.30877686,67.1182251,73.00289154,0.000641135,NaN,0.000641135,0.003814755
3/28/2019 11:30,0,1,0,0,0,0,65.0826416,65.30877686,65.30877686,67.1182251,73.00289154,0.003426814,NaN,0.003814755,0.003426814
3/28/2019 12:00,-5.301312447,1,0,0,0,0,65.0826416,65.30877686,65.30877686,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 12:30,0,1,0,0,0,0,65.0826416,65.30877686,65.30877686,67.1182251,72.77645111,0.003718585,NaN,0.003814755,9.62E-05
3/28/2019 13:00,0,1,0,0,0,0,65.0826416,65.30877686,65.30877686,67.1182251,72.77837372,0.003782427,NaN,0.003814755,0.003814755
3/28/2019 13:30,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,67.1182251,73.00289154,0.000288511,NaN,0.003814755,0.003814755
3/28/2019 14:00,0,1,0,0,0,0,65.30877686,65.30877686,65.33728027,67.1182251,72.77645111,0.000480852,NaN,0.003814755,0.003333904
3/28/2019 14:30,0,1,0,0,0,0,65.30877686,65.30877686,65.53492737,67.1182251,72.77645111,0.003109507,NaN,0.003814755,0.003814755
3/28/2019 15:00,0,1,0,0,0,0,65.30877686,65.30877686,65.53492737,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 15:30,0,1,0,0,0,0,65.30877686,65.30877686,65.53492737,67.28361511,73.22934723,0,NaN,0.003814755,0.003814755
3/28/2019 16:00,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,67.26650238,72.77645111,0.002500428,NaN,0.003814755,0.003814755
3/28/2019 16:30,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,67.34444427,72.77645111,0.003814755,NaN,0.003814755,0.003814755
3/28/2019 17:00,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,67.1182251,72.77645111,0.002115747,NaN,0.003814755,0.003814755
3/28/2019 17:30,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,67.34444427,73.00289154,0.001972035,NaN,0.003814755,0.003814755
3/28/2019 18:00,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,67.1182251,73.00289154,0.002166005,NaN,0.003814755,0.003814755
3/28/2019 18:30,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,67.19874573,72.55001068,0,NaN,0.003814755,0.003814755
3/28/2019 19:00,-146.5181732,0.806722701,0,0,0,0,65.47031403,65.53492737,65.53492737,67.1182251,72.55001068,0.003814755,NaN,0.003814755,0.003814755
3/28/2019 19:30,0,1,0,0,0,0,65.48741913,65.53492737,65.53492737,67.1182251,72.55001068,0,NaN,0.003814755,0.003814755
3/28/2019 20:00,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,67.1182251,72.77645111,0.000517255,NaN,0.003814755,0.003814755
3/28/2019 20:30,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,67.1182251,73.00289154,0.003556128,NaN,0.003814755,0.003814755
3/28/2019 21:00,-16.36675072,1,0,0,0,0,65.53492737,65.53492737,65.53492737,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 21:30,-28.98425102,1,0,0,0,0,65.53492737,65.53492737,65.53492737,67.1182251,72.55001068,0,NaN,0.003814755,0.003814755
3/28/2019 22:00,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/28/2019 22:30,-54.19119263,1,0,0,0,0,65.53492737,65.53492737,65.53492737,67.1182251,73.00289154,0,NaN,0.003814755,0.003814755
3/28/2019 23:00,0,1,0,0,0,0,65.53492737,65.53492737,65.76108551,67.1182251,73.00289154,0.001002182,NaN,0.001002182,0.001002182
3/28/2019 23:30,0,1,0,0,0,0,65.53492737,65.53492737,65.76108551,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 0:00,-102.7878036,1,0,0,0,0,65.53492737,65.53492737,65.76108551,67.34444427,72.77645111,0.001506668,NaN,0.003814755,0.003814755
3/29/2019 0:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.34444427,73.00289154,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 1:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.34444427,73.22934723,0,NaN,0.003814755,0.003814755
3/29/2019 1:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.34444427,72.77645111,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 2:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.34444427,72.77645111,0.002586275,NaN,0.003814755,0.003814755
3/29/2019 2:30,-163.3572998,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 3:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.34444427,73.00289154,0.000711226,NaN,0.003814755,0.003814755
3/29/2019 3:30,0,1,0,0,0,0,65.56175995,65.76108551,65.76108551,67.34444427,73.02976227,0.003362157,NaN,0.003814755,0.003814755
3/29/2019 4:00,0,1,0,0,0,0,65.53492737,65.76108551,65.9720459,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 4:30,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 5:00,0,0.169491529,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.77645111,0,NaN,0.003814755,0.0035238
3/29/2019 5:30,0,0.237288132,0,0,0,0,65.76108551,65.76108551,65.95304108,67.34444427,73.00289154,0,NaN,0.003814755,0.003814755
3/29/2019 6:00,0,1,0,0,0,0,65.76108551,65.76108551,65.76108551,67.1182251,73.00289154,0,NaN,0.003814755,0.003814755
3/29/2019 6:30,0,1,0,0,0,0,65.69647217,65.76108551,65.76108551,66.89201355,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 7:00,0,0.559322059,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,72.77645111,0.001325466,NaN,0.003814755,0.003814755
3/29/2019 7:30,-106.3070908,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,73.00289154,0,NaN,0.003814755,0.003814755
3/29/2019 8:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.66580963,73.00289154,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 8:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.79316711,72.6489563,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 9:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,72.55001068,0,NaN,0.003814755,0.003814755
3/29/2019 9:30,-49.3381424,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,72.55001068,0.001131495,NaN,0.003814755,0.003814755
3/29/2019 10:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,72.77645111,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 10:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,73.00289154,0,NaN,0.003814755,0.003814755
3/29/2019 11:00,0,1,0,0,0,0,65.53492737,65.55217743,65.76108551,66.89201355,72.77645111,0.0035238,NaN,0.003814755,0.003814755
3/29/2019 11:30,-168.2092133,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.89201355,72.77645111,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 12:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.1182251,72.78988647,0,NaN,0.003814755,0.003814755
3/29/2019 12:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.1182251,73.00289154,0,NaN,0.003814755,0.003814755
3/29/2019 13:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.1182251,72.77645111,0.003006545,NaN,0.003814755,0.003814755
3/29/2019 13:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,67.1182251,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 14:00,0,1,0,0,0,0,65.61542511,65.76108551,65.76108551,67.34444427,72.77645111,0.001357794,NaN,0.003814755,0.003814755
3/29/2019 14:30,0,1,0,0,0,0,65.76108551,65.76108551,65.76108551,67.34444427,73.00289154,0.00164875,NaN,0.003814755,0.003814755
3/29/2019 15:00,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,73.22934723,0.001875049,NaN,0.003814755,0.003814755
3/29/2019 15:30,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.77645111,0,NaN,0.003814755,0.00268909
3/29/2019 16:00,-224.6132355,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.55001068,0.003658413,NaN,0.003814755,0.003814755
3/29/2019 16:30,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.55001068,0,NaN,0.003814755,0.003814755
3/29/2019 17:00,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 17:30,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,73.06658173,0.002741856,NaN,0.003814755,0.003814755
3/29/2019 18:00,0,1,0,0,0,0,65.76108551,65.76108551,65.98725128,67.34444427,72.78001404,0.003754681,NaN,0.003814755,0.003814755
3/29/2019 18:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,67.34444427,72.62160492,0.003814755,NaN,0.003814755,0.001206136
3/29/2019 19:00,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,67.34444427,72.55001068,0.002222771,NaN,0.003814755,0.002222771
3/29/2019 19:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 20:00,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,67.57067871,72.99193573,0.003630171,NaN,0.003814755,0.003814755
3/29/2019 20:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,67.57067871,73.22934723,0,NaN,0.003814755,0.003814755
3/29/2019 21:00,0,1,0,0,0,0,65.8741684,65.98725128,65.98725128,67.57067871,72.77645111,0.001907378,NaN,0.001907378,0.003814755
3/29/2019 21:30,-146.7723541,0.743902445,0,0,0,0,65.98725128,65.98725128,65.98725128,67.57067871,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 22:00,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.57067871,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 22:30,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.57067871,72.77645111,0,NaN,0.003814755,0.003814755
3/29/2019 23:00,0,1,0,0,0,0,65.98725128,65.98725128,66.08921814,67.67266846,73.00289154,0.003814755,NaN,0.003814755,0.003814755
3/29/2019 23:30,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.79691315,73.18833923,0,NaN,0.003814755,0.003814755
3/30/2019 0:00,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.79691315,72.77645111,0.003574456,NaN,0.003814755,0.003814755
3/30/2019 0:30,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.79691315,72.77645111,0.000929646,NaN,0.003814755,0.003814755
3/30/2019 1:00,0,1,0,0,0,0,65.98725128,66.17541504,66.21343231,67.79691315,72.96483612,0.00317362,NaN,0.00317362,0.003814755
3/30/2019 1:30,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.79691315,73.19863892,0,NaN,0.003814755,0.003814755
3/30/2019 2:00,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.79691315,73.22934723,0,NaN,0.003814755,0.003814755
3/30/2019 2:30,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.79691315,73.00096893,0.003782427,NaN,0.003814755,0.003814755
3/30/2019 3:00,0,1,0,0,0,0,66.00067139,66.21343231,66.21343231,67.79691315,72.77645111,0.000226299,NaN,0.000226299,0.000226299
3/30/2019 3:30,0,1,0,0,0,0,66.01600647,66.21343231,66.21343231,67.79691315,73.00289154,0,NaN,0.003814755,0.003814755
3/30/2019 4:00,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.79691315,73.22934723,0,NaN,0.003814755,0.003814755
3/30/2019 4:30,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.79691315,73.00289154,0.003814755,NaN,0.003814755,0.003814755
3/30/2019 5:00,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 5:30,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 6:00,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,72.77645111,0,NaN,0.003814755,0.002424633
3/30/2019 6:30,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,73.00289154,0,NaN,0.003814755,0.001713407
3/30/2019 7:00,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,73.22934723,0.001972035,NaN,0.003814755,0.003814755
3/30/2019 7:30,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,72.77645111,0.001570782,NaN,0.003814755,0.003814755
3/30/2019 8:00,0,1,0,0,0,0,66.21343231,66.21343231,66.21343231,67.57067871,72.77645111,0.001795179,NaN,0.003814755,0.003814755
3/30/2019 8:30,-70.44013214,1,0,0,0,0,66.09178925,66.21343231,66.21343231,67.34444427,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 9:00,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.34444427,72.90506744,0,NaN,0.003814755,0.003814755
3/30/2019 9:30,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.34444427,73.13146973,0,NaN,0.003814755,0.002166005
3/30/2019 10:00,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.34444427,72.86856079,0.001551765,NaN,0.003814755,0.003814755
3/30/2019 10:30,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.34444427,72.55001068,0,NaN,0.002211917,0.003814755
3/30/2019 11:00,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.34444427,72.55001068,0,NaN,0.003814755,0.003814755
3/30/2019 11:30,0,1,0,0,0,0,65.98725128,66.21343231,66.21343231,67.34444427,72.77645111,0,NaN,0.002596598,0.003814755
3/30/2019 12:00,-49.57575607,1,0,0,0,0,65.98725128,66.05242157,66.21343231,67.34444427,72.93764496,0,NaN,0.003814755,0.003814755
3/30/2019 12:30,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.29692078,73.00289154,0.003814755,NaN,0.003814755,0.003814755
3/30/2019 13:00,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.1182251,72.59494019,0.000756896,NaN,0.003814755,0.000756896
3/30/2019 13:30,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.1182251,72.55001068,0.000719175,NaN,0.003814755,0.003814755
3/30/2019 14:00,0,1,0,0,0,0,65.98725128,65.98725128,66.21343231,67.1182251,72.32358551,0,NaN,0.003135858,0.003814755
3/30/2019 14:30,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.1182251,72.55001068,0.00042027,NaN,0.003814755,0.003814755
3/30/2019 15:00,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.1182251,72.77645111,0,NaN,0.000226299,0.003814755
3/30/2019 15:30,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.1182251,73.00289154,0.003306121,NaN,0.003814755,0.003814755
3/30/2019 16:00,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.1182251,72.55001068,0,NaN,0.003814755,0.003814755
3/30/2019 16:30,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.1182251,72.55001068,0,NaN,0.003814755,0.003814755
3/30/2019 17:00,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,67.1182251,72.55001068,0,NaN,0.003814755,0.002922595
3/30/2019 17:30,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,66.94290924,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 18:00,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,66.89201355,73.00289154,0,NaN,0.003814755,0.003814755
3/30/2019 18:30,0,1,0,0,0,0,65.98725128,65.98725128,65.98725128,66.89201355,72.62239838,0.003814755,NaN,0.003814755,0.003814755
3/30/2019 19:00,-67.18597412,1,0,0,0,0,65.85909271,65.98725128,65.98725128,67.1182251,72.55001068,0.001653061,NaN,0.003814755,0
3/30/2019 19:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.89201355,72.55001068,0,NaN,0.003814755,0.001786274
3/30/2019 20:00,0,1,0,0,0,0,65.87605286,65.98725128,65.98725128,66.89201355,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 20:30,0,1,0,0,0,0,65.86663055,65.98725128,65.98725128,66.89201355,73.00289154,0.002034536,NaN,0.003814755,0.003814755
3/30/2019 21:00,0,1,0,0,0,0,65.89112854,65.98725128,65.98725128,66.89201355,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 21:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.89201355,72.55001068,0.001525902,NaN,0.003814755,0.003814755
3/30/2019 22:00,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.89201355,72.62189484,0.003814755,NaN,0.003814755,0.001211033
3/30/2019 22:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.89201355,72.77645111,0,NaN,0.003814755,0.000953689
3/30/2019 23:00,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.89201355,72.77645111,0,NaN,0.003814755,0.003814755
3/30/2019 23:30,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.89201355,72.55001068,0.003751176,NaN,0.003814755,0.003814755
3/31/2019 0:00,0,1,0,0,0,0,65.76108551,65.98725128,65.98725128,66.66580963,72.32358551,0,NaN,0.003814755,0.003814755
3/31/2019 0:30,0,1,0,0,0,0,65.76108551,65.80416107,65.94417572,66.66580963,72.50688171,0,NaN,0.003814755,0.003814755
3/31/2019 1:00,0,1,0,0,0,0,65.76108551,65.76108551,65.76108551,66.66580963,72.71891022,0,NaN,0.003814755,0.003814755
3/31/2019 1:30,0,1,0,0,0,0,65.76108551,65.76108551,65.76108551,66.66580963,72.77645111,0.001418711,NaN,0.003814755,0.002396045
3/31/2019 2:00,0,1,0,0,0,0,65.76108551,65.76108551,65.76108551,66.66580963,72.55001068,0,NaN,0.003814755,0.003814755
3/31/2019 2:30,0,1,0,0,0,0,65.76108551,65.76108551,65.76108551,66.66580963,72.32358551,0.002831264,NaN,0.003814755,0.000983492
3/31/2019 3:00,-166.4710388,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.66580963,72.32358551,0,NaN,0.003814755,0.003814755
3/31/2019 3:30,0,1,0,0,0,0,65.6026001,65.76108551,65.76108551,66.66580963,72.55001068,0.001141423,NaN,0.002673333,0.003814755
3/31/2019 4:00,0,1,0,0,0,0,65.66670227,65.76108551,65.76108551,66.66580963,72.77645111,0,NaN,0.002222771,0.003814755
3/31/2019 4:30,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.66580963,72.51257324,0,NaN,0.003814755,0.003814755
3/31/2019 5:00,0,1,0,0,0,0,65.53492737,65.76108551,65.76108551,66.66580963,72.32358551,0,NaN,0.003188452,0.003188452
3/31/2019 5:30,0,1,0,0,0,0,65.53492737,65.76108551,65.53492737,66.43961334,72.32358551,0,NaN,0.003814755,0.003814755
3/31/2019 6:00,0,1,0,0,0,0,65.53492737,65.76108551,65.53492737,66.43961334,72.55001068,0.002652447,NaN,0.003814755,0.003814755
3/31/2019 6:30,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,66.43961334,72.77276611,0,NaN,0.003752727,0.003814755
3/31/2019 7:00,-38.06435394,1,0,0,0,0,65.53492737,65.69697571,65.53492737,66.43961334,72.32358551,0.002733408,NaN,0.003814755,0.003814755
3/31/2019 7:30,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,66.43961334,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 8:00,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,66.24261475,72.32358551,0.000492227,NaN,0.003814755,0.003814755
3/31/2019 8:30,-39.21393204,0.978547633,0,0,0,0,65.53492737,65.53492737,65.53492737,66.43056488,72.3326416,0.00015259,NaN,0.003814755,0.00015259
3/31/2019 9:00,0,1,0,0,0,0,65.53492737,65.53492737,65.53492737,66.21343231,72.77455139,0,NaN,0.003814755,0.003814755
3/31/2019 9:30,0,0.831932783,0,0,0,0,65.53492737,65.53492737,65.53492737,66.21343231,72.30646515,0.003814755,NaN,0.003814755,0.003814755
3/31/2019 10:00,-103.1824112,0.548203409,0,0,0,0,65.34135437,65.53492737,65.53492737,66.21343231,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 10:30,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,66.21343231,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 11:00,0,1,0,0,0,0,65.30877686,65.53492737,65.53492737,66.21343231,72.32358551,0,NaN,0.003814755,0.003814755
3/31/2019 11:30,0,1,0,0,0,0,65.30877686,65.53492737,65.45251465,66.21343231,72.55001068,0.002424633,NaN,0.003814755,0.003814755
3/31/2019 12:00,-98.58757782,1,0,0,0,0,65.30877686,65.53492737,65.30877686,66.21343231,72.32358551,0,NaN,0.001602838,0.003814755
3/31/2019 12:30,0,1,0,0,0,0,65.30877686,65.42568207,65.30877686,66.21343231,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 13:00,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,66.21343231,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 13:30,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,66.21343231,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 14:00,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,66.21343231,72.32358551,0.002596598,NaN,0.003814755,0.003814755
3/31/2019 14:30,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,66.21343231,72.32358551,0.002877231,NaN,0.003814755,0
3/31/2019 15:00,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,65.98725128,72.09716797,0.003071201,NaN,0.003814755,0.003814755
3/31/2019 15:30,0,1,0,0,0,0,65.30877686,65.30877686,65.30877686,65.98725128,71.87075806,0,NaN,0.003814755,0.003814755
3/31/2019 16:00,0,1,0,0,0,0,65.0826416,65.30877686,65.30877686,65.98725128,72.09716797,0.000290956,NaN,0.000290956,0.0035238
3/31/2019 16:30,0,1,0,0,0,0,65.0826416,65.30877686,65.30877686,65.98725128,72.32358551,0,NaN,0.003814755,0.003814755
3/31/2019 17:00,0,1,0,0,0,0,65.0826416,65.30877686,65.0826416,65.98725128,72.30646515,0.000288511,NaN,0.003814755,0.003814755
3/31/2019 17:30,-142.4390717,1,0,0,0,0,65.0826416,65.11521912,65.0826416,65.76108551,71.87075806,0.000549583,NaN,0.003814755,0.000549583
3/31/2019 18:00,0,1,0,0,0,0,65.0826416,65.0826416,65.0826416,65.76108551,71.64435577,0.000743554,NaN,0.003814755,0.003814755
3/31/2019 18:30,0,1,0,0,0,0,65.0826416,65.0826416,65.0826416,65.76108551,71.64435577,0.001025817,NaN,0.003814755,0.001025817
3/31/2019 19:00,0,1,0,0,0,0,65.0826416,65.0826416,65.0826416,65.76108551,71.87075806,0,NaN,0.003814755,0.003814755
3/31/2019 19:30,-112.400444,1,0,0,0,0,64.85650635,65.0826416,65.0826416,65.53492737,72.09716797,0,NaN,0.003814755,0.003814755
3/31/2019 20:00,0,1,0,0,0,0,64.85650635,65.0826416,64.96574402,65.53492737,71.9878006,0,NaN,0.001842721,0.003814755
3/31/2019 20:30,0,1,0,0,0,0,64.85650635,64.85650635,64.85650635,65.53492737,71.64435577,0,NaN,0.003814755,0.001666952
3/31/2019 21:00,0,1,0,0,0,0,64.85650635,64.85650635,64.85650635,65.53492737,71.41796112,0,NaN,0.003814755,0.003814755
3/31/2019 21:30,0,1,0,0,0,0,64.85650635,64.85650635,64.85650635,65.53492737,71.41796112,0,NaN,0.001196152,0.003814755
3/31/2019 22:00,0,1,0,0,0,0,64.85650635,64.85650635,64.85650635,65.30877686,71.64435577,0,NaN,0.003814755,0.003814755
3/31/2019 22:30,0,1,0,0,0,0,64.85650635,64.85650635,64.85650635,65.30877686,71.8323822,0,NaN,0.003814755,0.003814755
3/31/2019 23:00,0,1,0,0,0,0,64.63038635,64.85650635,64.85650635,65.30877686,71.87075806,0,NaN,0.003814755,0.003814755
3/31/2019 23:30,0,1,0,0,0,0,64.63038635,64.85650635,64.85650635,65.30877686,71.64435577,0,NaN,9.70E-05,0.003814755
04-01-2019 00:00,-21.04339027,1,0,0,0,0,64.63038635,64.63038635,64.63038635,65.0826416,71.41796112,0.003750099,NaN,0.003814755,0.003814755
04-01-2019 00:30,0,1,0,0,0,0,64.63038635,64.63038635,64.63038635,65.0826416,71.41796112,0.003494188,NaN,0.003814755,0.003814755
04-01-2019 01:00,0,1,0,0,0,0,64.40427399,64.63038635,64.63038635,65.0826416,71.64435577,0,NaN,0.003814755,0.003814755
04-01-2019 01:30,0,1,0,0,0,0,64.40427399,64.63038635,64.63038635,65.0826416,71.87075806,0,NaN,0.003814755,0.003814755
04-01-2019 02:00,0,1,0,0,0,0,64.40427399,64.63038635,64.40427399,65.0826416,71.64435577,0.003814755,NaN,0.001066838,0.001066838
04-01-2019 02:30,0,1,0,0,0,0,64.40427399,64.40427399,64.40427399,64.85650635,71.33930206,0,NaN,0.003814755,0.003814755
04-01-2019 03:00,0,1,0,0,0,0,64.40427399,64.40427399,64.40427399,64.85650635,71.19158173,0,NaN,0.003814755,0.003814755
04-01-2019 03:30,0,1,0,0,0,0,64.40427399,64.40427399,64.40427399,64.85650635,71.41796112,0.002004363,NaN,0.003814755,0.003814755
04-01-2019 04:00,0,1,0,0,0,0,64.28076935,64.40427399,64.40427399,64.85650635,71.64435577,0,NaN,0.003814755,0.003814755
